OrderDate;Month;Shipping;Category;Sales;Quantity;Discount;Profit;Shipping Cost;Priority
08/11/2015;11;Economy;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
03/11/2015;11;Economy;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Medium
06/03/2015;3;Economy;Accessories;248 ;3;"0,03";"145,7 ";"14,6";High
13/05/2015;5;Economy;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
14/12/2015;12;VIP;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
23/02/2015;2;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
18/12/2015;12;Standard;Fashion;248 ;2;"0,04";"148,2 ";"14,8";High
29/11/2015;11;Standard;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
12/10/2015;10;VIP;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Low
14/10/2015;10;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Low
13/03/2015;3;Economy;Accessories;248 ;4;"0,01";"158,1 ";"15,8";High
13/02/2015;2;Economy;Accessories;248 ;5;"0,05";"106,0 ";"10,6";High
06/05/2015;5;Economy;Fashion;248 ;1;"0,02";"163,0 ";"16,3";High
31/03/2015;3;VIP;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
14/04/2015;4;VIP;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Medium
22/06/2015;6;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";High
12/12/2015;12;Standard;Accessories;248 ;5;"0,03";"130,8 ";"13,1";Medium
17/03/2015;3;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
14/08/2015;8;VIP;Fashion;248 ;2;"0,03";"153,1 ";"15,3";High
23/10/2015;10;Standard;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
04/09/2015;9;Economy;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
17/09/2015;9;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
01/03/2015;3;VIP;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
26/07/2015;7;Standard;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
09/01/2015;1;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";High
12/10/2015;10;VIP;Accessories;248 ;4;"0,05";"118,4 ";"11,8";High
19/04/2015;4;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";High
04/08/2015;8;Economy;Accessories;248 ;2;"0,02";"158,1 ";"15,8";High
21/11/2015;11;Economy;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
08/07/2015;7;VIP;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
12/07/2015;7;VIP;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
13/02/2015;2;Economy;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
07/08/2015;8;Economy;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
27/11/2015;11;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
21/07/2015;7;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
14/04/2015;4;Standard;Accessories;248 ;5;"0,03";"130,8 ";"13,1";Medium
11/03/2015;3;VIP;Accessories;248 ;4;"0,03";"138,2 ";"13,8";High
27/01/2015;1;Economy;Accessories;248 ;4;"0,04";"128,3 ";"12,8";High
27/01/2015;1;Economy;Accessories;248 ;5;"0,03";"130,8 ";"13,1";High
21/01/2015;1;Economy;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Medium
12/03/2015;3;VIP;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Medium
14/12/2015;12;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Medium
07/11/2015;11;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
01/04/2015;4;VIP;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
14/06/2015;6;Economy;Accessories;248 ;1;"0,03";"160,6 ";"16,1";High
04/08/2015;8;VIP;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
14/02/2015;2;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";High
24/12/2015;12;VIP;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Medium
15/08/2015;8;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";High
09/11/2015;11;Economy;Fashion;248 ;3;"0,02";"153,1 ";"15,3";High
20/01/2015;1;VIP;Accessories;248 ;4;"0,02";"148,2 ";"14,8";Medium
03/03/2015;3;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Low
31/03/2015;3;Economy;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
09/09/2015;9;Standard;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
10/09/2015;9;VIP;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
13/01/2015;1;VIP;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Low
04/07/2015;7;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
16/07/2015;7;Economy;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
06/12/2015;12;Standard;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
12/08/2015;8;Standard;Accessories;248 ;5;"0,04";"118,4 ";"11,8";Medium
22/07/2015;7;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
18/09/2015;9;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
18/04/2015;4;Standard;Accessories;248 ;2;"0,05";"143,2 ";"14,3";High
10/08/2015;8;Economy;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
12/02/2015;2;Economy;Fashion;248 ;1;"0,01";"165,5 ";"16,6";High
09/03/2015;3;Economy;Fashion;248 ;4;"0,01";"158,1 ";"15,8";High
15/04/2015;4;Standard;Fashion;248 ;1;"0,05";"155,6 ";"15,6";High
19/03/2015;3;Economy;Accessories;248 ;4;"0,02";"148,2 ";"14,8";High
25/06/2015;6;VIP;Accessories;248 ;5;"0,04";"118,4 ";"11,8";Medium
06/02/2015;2;Standard;Fashion;248 ;4;"0,01";"158,1 ";"15,8";High
23/06/2015;6;Economy;Fashion;248 ;3;"0,02";"153,1 ";"15,3";High
16/10/2015;10;Standard;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Low
13/06/2015;6;Standard;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Medium
18/07/2015;7;VIP;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Medium
14/03/2015;3;Standard;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
22/10/2015;10;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
26/11/2015;11;Economy;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
01/05/2015;5;Standard;Accessories;248 ;4;"0,02";"148,2 ";"14,8";Medium
16/07/2015;7;VIP;Fashion;248 ;2;"0,03";"153,1 ";"15,3";Medium
23/04/2015;4;VIP;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
10/06/2015;6;Economy;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
30/11/2015;11;VIP;Accessories;248 ;1;"0,03";"160,6 ";"16,1";High
21/05/2015;5;VIP;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
01/10/2015;10;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
31/05/2015;5;Economy;Fashion;248 ;3;"0,03";"145,7 ";"14,6";Low
22/09/2015;9;VIP;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
06/09/2015;9;Economy;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
03/10/2015;10;Standard;Accessories;248 ;1;"0,03";"160,6 ";"16,1";High
03/04/2015;4;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
24/09/2015;9;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
29/08/2015;8;Economy;Fashion;248 ;5;"0,04";"118,4 ";"11,8";High
26/09/2015;9;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
17/01/2015;1;VIP;Accessories;248 ;5;"0,01";"155,6 ";"15,6";Medium
08/08/2015;8;Economy;Fashion;248 ;2;"0,01";"163,0 ";"16,3";High
28/01/2015;1;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
11/07/2015;7;VIP;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
01/06/2015;6;VIP;Accessories;248 ;1;"0,05";"155,6 ";"15,6";Low
09/12/2015;12;Economy;Fashion;248 ;2;"0,02";"158,1 ";"15,8";High
16/12/2015;12;Economy;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Medium
31/05/2015;5;Economy;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
27/08/2015;8;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
11/10/2015;10;Economy;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
11/05/2015;5;Economy;Accessories;248 ;1;"0,04";"158,1 ";"15,8";High
15/04/2015;4;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Low
13/03/2015;3;VIP;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
07/12/2015;12;Economy;Fashion;248 ;4;"0,01";"158,1 ";"15,8";High
16/11/2015;11;Standard;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
08/02/2015;2;VIP;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Low
26/02/2015;2;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
30/12/2015;12;Economy;Fashion;248 ;1;"0,03";"160,6 ";"16,1";High
17/07/2015;7;VIP;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Low
21/06/2015;6;Economy;Accessories;248 ;4;"0,02";"148,2 ";"14,8";High
01/08/2015;8;Standard;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Low
07/05/2015;5;Standard;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Low
10/02/2015;2;Standard;Fashion;248 ;3;"0,04";"138,2 ";"13,8";High
07/07/2015;7;VIP;Accessories;248 ;4;"0,02";"148,2 ";"14,8";Medium
12/06/2015;6;Economy;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
13/06/2015;6;VIP;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
20/09/2015;9;Economy;Fashion;248 ;4;"0,05";"118,4 ";"11,8";High
03/06/2015;6;Economy;Fashion;248 ;2;"0,05";"143,2 ";"14,3";High
10/09/2015;9;Standard;Accessories;248 ;1;"0,03";"160,6 ";"16,1";Medium
25/02/2015;2;VIP;Fashion;248 ;2;"0,03";"153,1 ";"15,3";High
22/07/2015;7;VIP;Accessories;248 ;1;"0,03";"160,6 ";"16,1";High
19/08/2015;8;Standard;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
04/02/2015;2;VIP;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
17/05/2015;5;VIP;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Medium
10/03/2015;3;VIP;Fashion;248 ;1;"0,03";"160,6 ";"16,1";High
19/11/2015;11;Standard;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
19/08/2015;8;VIP;Fashion;248 ;2;"0,05";"143,2 ";"14,3";High
16/02/2015;2;Standard;Accessories;248 ;2;"0,04";"148,2 ";"14,8";High
22/06/2015;6;Standard;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
02/10/2015;10;Economy;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Low
26/08/2015;8;Standard;Fashion;248 ;2;"0,04";"148,2 ";"14,8";High
12/01/2015;1;VIP;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Medium
28/12/2015;12;VIP;Accessories;248 ;5;"0,03";"130,8 ";"13,1";High
18/02/2015;2;Standard;Accessories;248 ;1;"0,03";"160,6 ";"16,1";Medium
30/05/2015;5;Economy;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
31/07/2015;7;VIP;Fashion;248 ;2;"0,03";"153,1 ";"15,3";Medium
09/04/2015;4;Economy;Accessories;248 ;4;"0,04";"128,3 ";"12,8";Medium
29/07/2015;7;VIP;Fashion;248 ;4;"0,01";"158,1 ";"15,8";High
28/01/2015;1;Economy;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
08/07/2015;7;Standard;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
15/07/2015;7;VIP;Fashion;248 ;5;"0,05";"106,0 ";"10,6";High
08/09/2015;9;Standard;Fashion;248 ;1;"0,03";"160,6 ";"16,1";High
18/01/2015;1;Economy;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
26/04/2015;4;Standard;Accessories;248 ;5;"0,01";"155,6 ";"15,6";Medium
22/09/2015;9;Standard;Accessories;248 ;5;"0,03";"130,8 ";"13,1";High
23/03/2015;3;Economy;Fashion;248 ;1;"0,05";"155,6 ";"15,6";High
06/07/2015;7;Standard;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
21/03/2015;3;VIP;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Medium
16/07/2015;7;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
05/09/2015;9;Standard;Fashion;248 ;2;"0,03";"153,1 ";"15,3";High
10/09/2015;9;Standard;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Medium
20/07/2015;7;Standard;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
10/12/2015;12;Economy;Fashion;248 ;3;"0,02";"153,1 ";"15,3";High
15/04/2015;4;VIP;Fashion;248 ;2;"0,04";"148,2 ";"14,8";High
28/11/2015;11;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";High
23/08/2015;8;Economy;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
14/06/2015;6;Standard;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Medium
05/02/2015;2;Standard;Accessories;248 ;4;"0,04";"128,3 ";"12,8";High
01/04/2015;4;Standard;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Medium
29/01/2015;1;Standard;Fashion;248 ;5;"0,04";"118,4 ";"11,8";Medium
19/09/2015;9;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Low
23/06/2015;6;VIP;Accessories;248 ;4;"0,01";"158,1 ";"15,8";High
26/06/2015;6;VIP;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
09/10/2015;10;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
29/08/2015;8;Economy;Accessories;248 ;1;"0,03";"160,6 ";"16,1";High
31/10/2015;10;Standard;Fashion;248 ;2;"0,04";"148,2 ";"14,8";Low
24/04/2015;4;Standard;Fashion;248 ;3;"0,01";"160,6 ";"16,1";High
07/01/2015;1;Standard;Fashion;248 ;3;"0,05";"130,8 ";"13,1";High
15/04/2015;4;VIP;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
28/02/2015;2;Standard;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
03/12/2015;12;Economy;Accessories;248 ;4;"0,02";"148,2 ";"14,8";Medium
21/02/2015;2;VIP;Accessories;248 ;2;"0,05";"143,2 ";"14,3";Medium
15/11/2015;11;Economy;Fashion;248 ;1;"0,03";"160,6 ";"16,1";High
05/02/2015;2;Standard;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
23/07/2015;7;VIP;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
24/06/2015;6;Economy;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Medium
22/03/2015;3;Standard;Fashion;248 ;4;"0,05";"118,4 ";"11,8";High
19/08/2015;8;VIP;Fashion;248 ;2;"0,02";"158,1 ";"15,8";Medium
01/02/2015;2;VIP;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Low
13/06/2015;6;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";High
17/08/2015;8;VIP;Accessories;248 ;4;"0,01";"158,1 ";"15,8";High
20/11/2015;11;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
03/02/2015;2;VIP;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
05/03/2015;3;VIP;Fashion;248 ;4;"0,04";"128,3 ";"12,8";Medium
09/08/2015;8;Standard;Accessories;248 ;4;"0,04";"128,3 ";"12,8";Medium
27/02/2015;2;Standard;Accessories;248 ;5;"0,01";"155,6 ";"15,6";Medium
16/04/2015;4;Economy;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Medium
18/04/2015;4;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
22/05/2015;5;Standard;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Medium
27/02/2015;2;VIP;Accessories;248 ;3;"0,03";"145,7 ";"14,6";High
06/05/2015;5;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
23/04/2015;4;Standard;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Low
11/10/2015;10;Economy;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
25/03/2015;3;VIP;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
14/11/2015;11;Standard;Fashion;248 ;3;"0,05";"130,8 ";"13,1";High
17/11/2015;11;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";High
03/01/2015;1;Economy;Fashion;248 ;5;"0,01";"155,6 ";"15,6";High
14/01/2015;1;Economy;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
02/01/2015;1;Standard;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
19/05/2015;5;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
23/09/2015;9;Economy;Accessories;248 ;5;"0,03";"130,8 ";"13,1";Low
02/05/2015;5;Standard;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
30/01/2015;1;Economy;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
25/02/2015;2;Economy;Fashion;248 ;1;"0,05";"155,6 ";"15,6";Medium
04/01/2015;1;Economy;Fashion;248 ;4;"0,02";"148,2 ";"14,8";Medium
07/12/2015;12;VIP;Fashion;248 ;4;"0,01";"158,1 ";"15,8";Medium
24/07/2015;7;Standard;Fashion;248 ;4;"0,02";"148,2 ";"14,8";High
11/06/2015;6;Standard;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
30/07/2015;7;VIP;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Medium
22/08/2015;8;Standard;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
26/11/2015;11;Standard;Fashion;248 ;5;"0,01";"155,6 ";"15,6";High
14/10/2015;10;Standard;Fashion;248 ;5;"0,03";"130,8 ";"13,1";Medium
26/01/2015;1;VIP;Accessories;248 ;1;"0,03";"160,6 ";"16,1";Medium
26/10/2015;10;Economy;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Medium
15/06/2015;6;Economy;Fashion;248 ;1;"0,04";"158,1 ";"15,8";High
08/06/2015;6;Standard;Fashion;248 ;5;"0,01";"155,6 ";"15,6";Medium
02/11/2015;11;Standard;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Low
23/08/2015;8;Standard;Accessories;248 ;5;"0,02";"143,2 ";"14,3";Medium
02/01/2015;1;Economy;Accessories;248 ;3;"0,03";"145,7 ";"14,6";Medium
09/08/2015;8;VIP;Accessories;248 ;1;"0,04";"158,1 ";"15,8";Medium
09/03/2015;3;Economy;Fashion;248 ;1;"0,05";"155,6 ";"15,6";High
11/10/2015;10;Standard;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
21/01/2015;1;Standard;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Medium
21/01/2015;1;Standard;Accessories;248 ;2;"0,04";"148,2 ";"14,8";Medium
14/08/2015;8;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Low
22/08/2015;8;Standard;Accessories;248 ;3;"0,05";"130,8 ";"13,1";Medium
16/05/2015;5;Economy;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
08/06/2015;6;Economy;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Low
31/05/2015;5;VIP;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
13/05/2015;5;Economy;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
21/10/2015;10;Standard;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
11/03/2015;3;Economy;Accessories;248 ;4;"0,04";"128,3 ";"12,8";High
09/05/2015;5;VIP;Fashion;248 ;2;"0,05";"143,2 ";"14,3";Medium
10/05/2015;5;Economy;Accessories;248 ;2;"0,01";"163,0 ";"16,3";Medium
11/12/2015;12;VIP;Accessories;248 ;5;"0,01";"155,6 ";"15,6";Medium
16/06/2015;6;Economy;Accessories;248 ;4;"0,03";"138,2 ";"13,8";Medium
31/08/2015;8;Economy;Fashion;248 ;5;"0,04";"118,4 ";"11,8";Medium
12/09/2015;9;Standard;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
04/12/2015;12;VIP;Fashion;248 ;1;"0,03";"160,6 ";"16,1";Medium
17/06/2015;6;Standard;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Medium
02/09/2015;9;Standard;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Medium
24/04/2015;4;Economy;Fashion;248 ;3;"0,05";"130,8 ";"13,1";Low
03/04/2015;4;VIP;Fashion;248 ;2;"0,03";"153,1 ";"15,3";Medium
11/10/2015;10;Standard;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
08/11/2015;11;Standard;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
18/05/2015;5;VIP;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Medium
11/01/2015;1;Economy;Fashion;248 ;5;"0,04";"118,4 ";"11,8";Medium
19/02/2015;2;Economy;Accessories;248 ;1;"0,04";"158,1 ";"15,8";High
18/11/2015;11;Standard;Fashion;248 ;3;"0,01";"160,6 ";"16,1";Low
04/02/2015;2;VIP;Accessories;248 ;1;"0,02";"163,0 ";"16,3";Low
13/12/2015;12;VIP;Fashion;248 ;1;"0,02";"163,0 ";"16,3";Medium
22/06/2015;6;Standard;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
18/06/2015;6;Standard;Fashion;248 ;3;"0,02";"153,1 ";"15,3";Low
11/03/2015;3;Economy;Fashion;248 ;2;"0,04";"148,2 ";"14,8";High
04/12/2015;12;Economy;Accessories;248 ;5;"0,01";"155,6 ";"15,6";High
31/05/2015;5;Economy;Fashion;248 ;1;"0,04";"158,1 ";"15,8";Medium
28/09/2015;9;Standard;Accessories;248 ;5;"0,04";"118,4 ";"11,8";Medium
27/11/2015;11;VIP;Accessories;248 ;1;"0,05";"155,6 ";"15,6";High
07/05/2015;5;VIP;Accessories;248 ;3;"0,01";"160,6 ";"16,1";Medium
13/10/2015;10;VIP;Fashion;248 ;5;"0,04";"118,4 ";"11,8";High
26/02/2015;2;Economy;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Low
16/06/2015;6;VIP;Accessories;248 ;1;"0,02";"163,0 ";"16,3";High
29/04/2015;4;VIP;Fashion;248 ;4;"0,05";"118,4 ";"11,8";Low
01/09/2015;9;VIP;Accessories;248 ;3;"0,02";"153,1 ";"15,3";Medium
27/07/2015;7;Economy;Fashion;248 ;4;"0,03";"138,2 ";"13,8";Medium
07/10/2015;10;Standard;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
30/03/2015;3;VIP;Fashion;248 ;5;"0,02";"143,2 ";"14,3";Medium
07/09/2015;9;Economy;Fashion;248 ;2;"0,01";"163,0 ";"16,3";Medium
04/04/2015;4;VIP;Fashion;248 ;3;"0,04";"138,2 ";"13,8";High
26/07/2015;7;Economy;Accessories;248 ;4;"0,01";"158,1 ";"15,8";High
18/07/2015;7;VIP;Accessories;248 ;1;"0,01";"165,5 ";"16,6";Medium
30/07/2015;7;Economy;Fashion;248 ;5;"0,05";"106,0 ";"10,6";Medium
20/05/2015;5;Standard;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
10/07/2015;7;Economy;Accessories;248 ;5;"0,04";"118,4 ";"11,8";High
18/08/2015;8;VIP;Accessories;248 ;4;"0,01";"158,1 ";"15,8";Medium
09/01/2015;1;VIP;Accessories;248 ;3;"0,04";"138,2 ";"13,8";Medium
20/05/2015;5;Economy;Accessories;248 ;2;"0,01";"163,0 ";"16,3";High
11/03/2015;3;Economy;Accessories;248 ;4;"0,05";"118,4 ";"11,8";Medium
07/12/2015;12;Economy;Accessories;248 ;5;"0,05";"106,0 ";"10,6";Medium
26/11/2015;11;Economy;Accessories;248 ;2;"0,03";"153,1 ";"15,3";Medium
31/07/2015;7;Standard;Fashion;248 ;5;"0,04";"118,4 ";"11,8";Medium
10/09/2015;9;Standard;Fashion;248 ;3;"0,04";"138,2 ";"13,8";Medium
